time,watts,cadence,distance,altitude,lat,lng,velocity_smooth,temp,torque,left_right_balance
4778,147,76,44243.61,7.8,52.159172,4.5585356,7.943,22,18,52
4779,149,76,44251.88,8.0,52.15913,4.558434,7.985,22,19,50
4780,153,76,44259.93,8.0,52.15909,4.5583367,7.995,22,19,50
4781,161,76,44268.07,8.0,52.159046,4.558239,8.0,22,20,52
4782,172,76,44276.1,8.0,52.159008,4.5581427,8.014,22,22,51
4783,177,77,44284.36,8.0,52.158966,4.5580435,8.044,22,22,51
4784,178,77,44292.66,8.0,52.158924,4.5579443,8.059,22,22,50
4785,171,77,44301.04,8.0,52.15888,4.557845,8.083,22,21,49
4786,170,77,44309.14,8.0,52.158833,4.557753,8.111,22,21,48
4787,177,77,44317.23,8.0,52.158783,4.557664,8.115,22,22,47
4788,180,77,44325.3,8.0,52.158733,4.5575786,8.119,22,22,49
4789,177,77,44332.72,8.0,52.158688,4.5575013,8.135,22,22,50
4790,174,77,44340.75,8.0,52.158634,4.5574183,8.17,22,22,50
4791,171,77,44349.96,8.0,52.158577,4.557323,8.186,22,21,51
4792,167,77,44357.96,8.0,52.158527,4.5572395,8.186,22,21,51
4793,162,77,44366.16,8.2,52.158474,4.5571556,8.167,22,20,55
4794,159,77,44374.43,8.2,52.15842,4.5570703,8.135,22,20,55
4795,156,76,44382.58,8.2,52.158367,4.556987,8.131,22,20,54
4796,151,76,44390.49,8.4,52.158318,4.5569086,8.1,22,19,53
4797,148,75,44398.55,8.4,52.158264,4.556828,8.052,22,19,53
4798,146,76,44406.53,8.4,52.15821,4.5567474,8.047,22,18,52
4799,145,76,44414.55,8.4,52.158165,4.556662,8.047,22,18,51
4800,139,76,44422.4,8.4,52.15812,4.556575,8.031,22,17,52
4801,126,76,44430.39,8.4,52.15807,4.5564866,8.008,22,16,49
4802,114,76,44438.53,8.4,52.158024,4.556399,8.005,22,14,50
4803,109,75,44445.82,8.6,52.157978,4.5563207,8.0,22,14,51
4804,106,75,44453.47,8.6,52.15793,4.556241,7.997,22,13,52
4805,101,75,44462.15,8.6,52.157875,4.556151,7.98,22,13,52
4806,101,75,44469.84,8.6,52.157825,4.55607,7.959,22,13,53
4807,120,73,44477.63,8.6,52.15778,4.555986,7.906,22,16,51
4808,143,72,44485.23,8.6,52.157738,4.555897,7.83,22,19,49
4809,149,72,44492.04,8.6,52.15771,4.5558076,7.799,22,20,50
4810,143,73,44499.26,8.6,52.157703,4.5557036,7.736,22,19,52
4811,138,74,44507.79,8.8,52.157715,4.5555806,7.675,22,18,53
4812,137,74,44515.62,8.6,52.157726,4.5554686,7.675,22,18,54
4813,131,75,44523.48,8.6,52.157722,4.555355,7.675,22,17,54
4814,124,75,44531.5,8.6,52.1577,4.555246,7.675,22,16,55
4815,120,75,44539.33,8.6,52.157658,4.555157,7.675,22,15,48
4816,110,73,44547.36,8.6,52.157597,4.5550923,7.717,22,14,51
4817,105,74,44555.63,8.4,52.15753,4.5550437,7.792,22,14,52
4818,125,76,44564.01,8.2,52.15746,4.554999,7.822,22,16,47
4819,138,80,44572.66,8.2,52.157387,4.5549536,7.856,22,16,57
4820,135,80,44581.32,8.0,52.157314,4.5549088,7.993,22,16,58
4821,130,80,44589.74,8.0,52.157246,4.5548635,8.217,22,16,57
4822,119,80,44598.11,8.0,52.157173,4.5548162,8.331,22,14,61
4823,101,80,44606.54,8.0,52.157104,4.554769,8.342,22,12,62
4824,64,6,44614.7,7.8,52.157036,4.5547233,8.342,22,102,61
4825,0,0,44622.67,7.8,52.15697,4.5546775,8.342,22,0,60
4826,7,43,44630.57,7.8,52.156906,4.55463,8.342,22,2,59
4827,16,72,44638.03,7.8,52.15685,4.5545807,8.335,22,2,58
4828,93,74,44645.59,7.8,52.15679,4.5545235,8.252,22,12,57
4829,143,74,44654.48,7.8,52.156723,4.55445,8.059,22,18,56
4830,164,75,44662.26,7.8,52.156666,4.554382,7.936,22,21,56
4831,165,75,44670.09,7.8,52.156612,4.5543113,7.936,22,21,55
4832,164,75,44678.19,7.8,52.156555,4.554238,7.936,22,21,54
4833,157,75,44685.6,7.8,52.1565,4.55417,7.936,22,20,55
4834,145,75,44693.48,7.8,52.15645,4.5540934,7.936,22,18,55
4835,142,75,44702.52,8.0,52.156395,4.5539937,7.961,22,18,55
4836,149,76,44710.44,8.0,52.15637,4.5538898,8.0,22,19,55
4837,157,76,44718.3,8.0,52.156357,4.553778,8.0,22,20,54
4838,174,76,44726.07,8.0,52.15636,4.553666,8.0,22,22,55
4839,182,75,44733.84,8.2,52.15638,4.5535593,8.0,22,23,55
4840,188,75,44741.75,8.4,52.156418,4.553461,8.0,22,24,55
4841,186,74,44749.57,8.4,52.156464,4.553377,7.989,22,24,55
4842,180,73,44757.39,8.4,52.15652,4.553303,7.916,22,24,55
4843,187,74,44765.44,8.6,52.156578,4.553234,7.825,22,24,55
4844,193,74,44773.45,8.6,52.156635,4.5531683,7.825,22,25,54
4845,194,75,44781.37,8.6,52.156696,4.5531015,7.825,22,25,53
4846,189,74,44789.36,8.8,52.156754,4.5530357,7.817,22,24,52
4847,184,75,44797.29,8.8,52.156815,4.552971,7.806,22,23,51
4848,180,74,44805.19,9.0,52.15687,4.552906,7.809,22,23,50
4849,175,75,44813.23,9.0,52.156933,4.5528407,7.818,22,22,51
4850,167,75,44821.38,9.0,52.15699,4.5527725,7.828,22,21,51
4851,159,76,44829.55,9.0,52.15705,4.5527024,7.855,22,20,52
4852,151,76,44837.65,8.8,52.15711,4.5526333,7.897,22,19,54
4853,133,76,44845.74,8.8,52.15717,4.5525646,7.919,22,17,56
4854,100,75,44853.65,9.0,52.157227,4.5524964,7.936,22,13,56
4855,30,22,44861.48,9.0,52.157284,4.552431,7.936,22,13,56
4856,0,0,44869.01,9.0,52.15734,4.552369,7.936,22,0,56
4857,0,0,44876.34,8.8,52.157394,4.5523076,7.68,22,0,56
4858,8,27,44883.55,8.8,52.157444,4.5522394,7.153,22,3,56
4859,65,65,44890.51,9.0,52.157482,4.5521607,6.948,22,10,56
4860,114,66,44897.35,9.0,52.15751,4.55207,6.881,22,16,56
4861,138,66,44904.24,9.0,52.157513,4.551972,7.027,22,20,56
4862,189,65,44911.29,9.2,52.1575,4.551871,7.186,22,28,57
4863,273,64,44917.85,9.4,52.157482,4.551781,6.775,22,41,57
4864,329,63,44923.88,9.6,52.157455,4.5517025,6.187,22,50,56
4865,317,59,44929.5,10.0,52.15743,4.551634,5.811,22,51,54
4866,277,54,44934.76,10.4,52.157402,4.5515733,5.522,22,49,53
4867,250,51,44940.14,10.6,52.157368,4.551514,5.5,22,47,52
4868,233,51,44945.91,10.8,52.157337,4.551451,5.594,22,44,51
4869,227,54,44951.87,10.8,52.157303,4.5513844,5.852,22,40,50
4870,205,56,44958.05,11.0,52.15727,4.551313,6.028,22,35,49
4871,143,57,44964.36,11.0,52.157234,4.55124,6.028,22,24,49
4872,41,16,44970.93,11.0,52.157196,4.5511637,6.028,22,24,49
4873,0,0,44977.46,11.2,52.15716,4.551088,6.028,22,0,49
4874,0,0,44983.69,11.2,52.157127,4.5510154,6.028,22,0,49
4875,0,0,44989.23,11.2,52.157097,4.5509534,6.028,22,0,49
4876,0,0,44995.07,11.2,52.157063,4.5508885,6.028,22,0,49
4877,0,0,45001.74,11.2,52.157024,4.5508127,6.028,22,0,49
4878,0,0,45007.2,11.2,52.156994,4.550749,6.056,22,0,49
4879,0,0,45013.16,11.2,52.156963,4.5506787,6.118,22,0,50
4880,0,0,45019.3,10.8,52.15693,4.550607,6.139,22,0,50
4881,0,0,45025.52,10.6,52.1569,4.5505323,6.124,22,0,50
4882,0,0,45031.21,10.2,52.156876,4.550457,6.047,22,0,50
4883,0,0,45036.43,10.0,52.156876,4.550385,5.964,22,0,50
4884,85,55,45041.83,9.8,52.156902,4.550321,5.964,22,15,50
4885,145,55,45047.71,9.6,52.156944,4.5502687,5.964,22,25,50
4886,139,56,45053.73,9.4,52.15699,4.5502224,5.964,22,24,49
4887,88,55,45059.84,9.4,52.157036,4.550176,6.014,22,15,57
4888,22,14,45065.97,9.2,52.15708,4.550128,6.109,22,15,59
4889,0,0,45072.08,9.2,52.157127,4.5500774,6.119,22,0,58
4890,0,0,45078.23,9.2,52.157166,4.550014,6.077,22,0,57
4891,0,1,45083.98,9.2,52.15718,4.5499363,6.008,22,0,56
4892,101,55,45089.55,9.2,52.15717,4.5498586,6.008,22,18,55
4893,194,56,45095.19,9.2,52.157146,4.549786,6.035,22,33,53
4894,229,57,45100.96,9.2,52.157116,4.549717,6.086,22,38,52
4895,225,59,45108.16,9.2,52.157074,4.5496354,6.109,22,36,53
4896,216,64,45114.54,9.4,52.157036,4.549565,6.119,22,32,53
4897,205,69,45120.83,9.4,52.157,4.549494,6.119,22,28,52
4898,196,71,45126.91,9.4,52.156967,4.549423,6.378,22,26,54
4899,197,73,45133.86,9.4,52.15693,4.549341,6.892,22,26,56
4900,196,74,45141.64,9.4,52.15689,4.5492487,7.134,22,25,57
4901,193,76,45149.82,9.4,52.156845,4.5491533,7.284,22,24,58
4902,189,77,45157.26,9.4,52.156803,4.549068,7.435,22,23,58
4903,185,79,45164.34,9.4,52.15676,4.5489874,7.53,22,22,58
4904,186,81,45172.11,9.4,52.15672,4.5488997,7.409,22,22,58
4905,190,82,45180.82,9.4,52.15667,4.548799,7.289,22,22,57
4906,188,83,45188.71,9.4,52.156628,4.5487065,7.439,22,22,56
4907,184,83,45196.61,9.6,52.156586,4.548615,7.531,22,21,55
4908,183,84,45204.54,9.6,52.15654,4.548524,7.629,22,21,55
4909,183,85,45212.51,9.6,52.156498,4.5484314,7.764,22,21,56
4910,177,85,45220.65,9.6,52.156456,4.548335,7.831,22,20,57
4911,169,86,45228.76,9.6,52.156414,4.5482388,7.901,22,19,58
4912,165,87,45237.11,9.6,52.15637,4.5481405,7.933,22,18,57
4913,164,88,45245.55,9.6,52.156322,4.5480433,7.987,22,18,57
4914,161,89,45253.95,9.6,52.156277,4.5479455,8.091,22,17,57
4915,154,90,45262.2,9.6,52.15623,4.547849,8.235,22,16,56
4916,148,90,45270.18,9.6,52.15619,4.547756,8.273,22,16,56
4917,145,90,45277.9,9.6,52.156147,4.5476665,8.328,22,15,57
4918,140,90,45287.17,9.6,52.156094,4.54756,8.435,22,15,57
4919,132,91,45296.98,9.6,52.15604,4.5474463,8.506,22,14,57
4920,129,91,45305.84,9.4,52.155994,4.5473423,8.531,22,14,56
4921,135,91,45314.45,9.4,52.15595,4.547241,8.552,22,14,55
4922,147,90,45322.97,9.4,52.155903,4.5471396,8.578,22,16,54
4923,169,89,45331.54,9.6,52.155857,4.547039,8.587,22,18,54
4924,188,87,45340.41,9.8,52.155807,4.5469365,8.617,22,21,53
4925,186,84,45349.49,9.8,52.155758,4.546831,8.669,22,21,54
4926,172,84,45358.52,10.0,52.155712,4.5467267,8.697,22,20,55
4927,159,84,45367.4,10.0,52.155663,4.546625,8.764,22,18,56
4928,152,85,45376.45,10.0,52.15561,4.5465207,8.852,22,17,57
4929,149,85,45385.71,10.0,52.15556,4.546414,8.874,22,17,58
4930,148,85,45394.99,10.0,52.15551,4.546306,8.907,22,17,57
4931,144,85,45404.0,10.0,52.15546,4.5462008,8.948,22,16,57
4932,143,86,45412.96,10.0,52.15541,4.5460954,8.971,22,16,56
4933,144,86,45422.11,10.0,52.155365,4.545988,9.0,22,16,56
4934,141,86,45431.09,10.0,52.155315,4.545884,9.011,22,16,55
4935,138,86,45440.23,10.0,52.155266,4.5457783,9.028,22,15,55
4936,142,86,45449.3,10.0,52.155212,4.5456743,9.042,22,16,56
4937,153,86,45458.49,10.0,52.155163,4.545569,9.071,22,17,55
4938,162,86,45467.71,10.0,52.155113,4.5454617,9.087,22,18,55
4939,163,87,45476.92,10.0,52.155064,4.5453544,9.092,22,18,55
4940,156,87,45486.16,10.0,52.155014,4.5452456,9.11,22,17,56
4941,150,88,45495.38,10.2,52.154964,4.5451374,9.142,22,16,55
4942,148,88,45504.63,10.2,52.15491,4.545031,9.147,22,16,55
4943,154,88,45513.87,10.2,52.15486,4.5449243,9.152,22,17,56
4944,164,87,45523.22,10.2,52.15481,4.544815,9.169,22,18,55
4945,168,87,45532.52,10.2,52.154762,4.544706,9.189,22,18,56
4946,163,88,45541.59,10.2,52.154713,4.544602,9.194,22,18,57
4947,150,87,45550.71,10.2,52.15466,4.544497,9.194,22,16,55
4948,120,88,45560.09,10.2,52.15461,4.5443883,9.194,22,13,56
4949,75,93,45569.18,10.0,52.15456,4.544284,9.191,22,8,55
4950,29,41,45577.93,10.0,52.15451,4.544184,9.171,22,7,53
4951,0,0,45586.49,9.8,52.15446,4.544086,9.144,22,0,53
4952,0,0,45595.04,9.8,52.154415,4.5439887,8.897,22,0,52
4953,0,0,45603.35,9.8,52.15437,4.5438924,8.702,22,0,52
4954,0,0,45611.37,9.8,52.154324,4.543799,8.873,22,0,52
4955,0,0,45619.25,9.8,52.15428,4.543706,8.478,22,0,51
4956,0,0,45626.94,9.8,52.154243,4.543614,7.882,22,0,51
4957,0,0,45634.36,9.8,52.1542,4.543529,7.617,22,0,51
4958,0,0,45641.7,9.8,52.15416,4.543447,7.452,22,0,50
4959,0,0,45648.68,9.8,52.15412,4.5433664,7.297,22,0,50
4960,0,0,45654.9,9.8,52.15409,4.543288,6.733,22,0,50
4961,0,0,45660.66,9.8,52.154083,4.5432076,6.047,22,0,49
4962,0,0,45666.39,9.8,52.15409,4.5431275,5.884,22,0,49
4963,0,0,45672.07,9.8,52.154118,4.543056,5.615,22,0,49
4964,0,0,45677.69,9.8,52.15414,4.542983,5.536,22,0,49
4965,64,47,45683.02,9.6,52.15414,4.542907,5.536,22,13,48
4966,166,51,45688.75,9.6,52.15412,4.5428295,5.669,22,31,49
4967,234,54,45694.96,9.6,52.15409,4.542753,5.925,22,41,50
4968,250,56,45701.41,9.6,52.154057,4.542682,6.019,22,43,49
4969,251,59,45708.04,9.6,52.154015,4.542612,6.325,22,41,50
4970,247,61,45715.0,9.4,52.15397,4.5425363,6.973,22,39,50
4971,251,64,45722.46,9.4,52.153927,4.5424547,7.249,22,37,50
4972,264,67,45730.0,9.4,52.153885,4.54237,7.349,22,38,51
4973,274,70,45737.61,9.4,52.153843,4.542282,7.502,22,37,50
4974,277,72,45745.36,9.4,52.1538,4.542191,7.589,22,37,50
4975,276,74,45753.45,9.4,52.153755,4.542096,7.862,22,36,50
4976,265,76,45761.79,9.4,52.153713,4.541998,8.279,22,33,51
4977,238,78,45770.14,9.4,52.153667,4.5419,8.353,22,29,53
4978,198,80,45778.44,9.6,52.15362,4.541804,8.345,22,24,53
4979,160,80,45786.83,9.6,52.153576,4.541707,8.293,22,19,54
4980,140,80,45794.98,9.6,52.15353,4.541611,8.249,22,17,57
4981,133,80,45803.24,9.6,52.15349,4.541516,8.3,22,16,59
4982,135,80,45811.65,9.6,52.153442,4.541421,8.333,22,16,60
4983,140,80,45819.83,9.6,52.153393,4.5413284,8.333,22,17,59
4984,141,79,45828.0,9.6,52.15335,4.5412316,8.333,22,17,58
4985,140,78,45836.4,9.6,52.15331,4.541129,8.337,22,17,57
4986,143,79,45844.55,9.6,52.15327,4.541026,8.342,22,17,56
4987,146,80,45853.1,9.8,52.153233,4.540916,8.342,22,17,56
4988,148,80,45861.54,9.8,52.153202,4.540806,8.342,22,18,55
4989,149,80,45869.75,9.8,52.153168,4.540699,8.342,22,18,55
4990,148,80,45878.23,9.8,52.15313,4.5405903,8.346,22,18,54
4991,144,80,45886.63,9.8,52.15309,4.5404835,8.364,22,17,53
4992,139,81,45895.13,9.6,52.153057,4.540375,8.392,22,16,53
4993,136,81,45903.55,9.6,52.15302,4.5402684,8.412,22,16,52
4994,136,81,45912.15,9.6,52.15298,4.5401587,8.427,22,16,52
4995,140,82,45920.84,9.8,52.152946,4.5400457,8.465,22,16,52
4996,146,83,45929.5,9.8,52.152912,4.539932,8.5,22,17,54
4997,156,83,45937.87,9.6,52.152878,4.539824,8.503,22,18,55
4998,162,83,45946.21,9.6,52.15284,4.53972,8.516,22,19,56
4999,165,82,45954.8,9.6,52.152794,4.5396156,8.546,22,19,56
5000,167,83,45963.47,9.6,52.15275,4.5395126,8.578,22,19,56
5001,171,83,45972.22,9.6,52.152706,4.5394077,8.595,22,20,55
5002,175,83,45981.02,9.6,52.15266,4.5393,8.622,22,20,56
5003,180,83,45990.14,9.6,52.15262,4.539187,8.647,22,21,56
5004,188,84,45999.13,9.6,52.152576,4.539074,8.662,22,21,55
5005,196,84,46008.05,9.6,52.15254,4.5389595,8.663,22,22,54
5006,198,84,46016.83,9.6,52.1525,4.538848,8.687,22,23,53
5007,190,84,46025.66,9.6,52.15246,4.538737,8.745,22,22,51
5008,171,85,46034.7,9.6,52.152416,4.5386233,8.776,22,19,51
5009,135,84,46043.71,9.6,52.152378,4.5385103,8.79,22,15,52
5010,77,50,46052.68,9.6,52.152336,4.538398,8.797,22,15,56
5011,0,0,46061.55,9.6,52.152294,4.538287,8.797,22,0,58
5012,0,0,46070.04,9.6,52.152252,4.5381823,8.797,22,0,59
5013,0,0,46078.02,9.6,52.152225,4.5380764,8.549,22,0,60
5014,0,0,46086.09,9.6,52.152206,4.537963,8.058,22,0,61
5015,43,76,46093.92,9.6,52.152203,4.537849,7.908,22,5,62
5016,117,76,46101.63,9.6,52.15219,4.537738,8.037,22,15,63
5017,187,75,46109.5,9.8,52.152164,4.5376306,8.191,22,24,63
5018,217,75,46117.52,9.8,52.15213,4.537529,8.158,22,28,58
5019,217,76,46125.77,9.8,52.15209,4.5374293,8.135,22,27,51
5020,208,76,46133.82,9.8,52.152046,4.537334,8.099,22,26,52
5021,198,77,46142.06,9.8,52.152004,4.5372353,8.092,22,25,52
5022,186,77,46150.32,9.8,52.151966,4.5371337,8.092,22,23,56
5023,171,76,46158.51,10.0,52.151924,4.5370326,8.092,22,21,57
5024,162,77,46166.51,10.0,52.151886,4.5369344,8.092,22,20,56
5025,157,77,46174.47,10.0,52.151848,4.536836,8.096,22,19,57
5026,156,77,46182.71,10.0,52.15181,4.536734,8.109,22,19,58
5027,158,76,46190.9,10.0,52.151768,4.5366354,8.127,22,20,56
5028,159,77,46198.96,10.2,52.151726,4.5365396,8.146,22,20,57
5029,158,77,46207.09,10.0,52.151684,4.536442,8.151,22,20,57
5030,154,78,46215.3,10.0,52.15164,4.5363436,8.146,22,19,57
5031,150,78,46223.65,10.0,52.1516,4.536243,8.165,22,18,59
5032,148,78,46232.09,10.0,52.151554,4.536143,8.183,22,18,59
5033,148,78,46240.6,10.0,52.15151,4.5360427,8.205,22,18,58
5034,147,78,46249.27,10.0,52.151463,4.53594,8.236,22,18,57
5035,134,78,46257.65,10.0,52.15142,4.5358396,8.258,22,16,59
5036,104,76,46265.75,10.0,52.15138,4.5357423,8.258,22,13,57
5037,80,69,46273.76,10.0,52.151337,4.535647,8.258,22,11,47
5038,98,69,46281.92,10.0,52.151295,4.5355506,8.258,22,14,50
5039,141,75,46290.22,10.0,52.151253,4.5354514,8.258,22,18,46
5040,150,77,46298.29,10.0,52.15121,4.535354,8.258,22,19,50
5041,127,76,46306.16,10.0,52.15117,4.5352592,8.255,22,16,49
5042,105,76,46313.93,10.2,52.15113,4.5351653,8.228,22,13,48
5043,80,62,46321.71,10.2,52.151093,4.5350704,8.158,22,12,53
5044,0,0,46329.69,10.2,52.15105,4.534974,7.899,22,0,56
5045,0,0,46337.1,10.0,52.151012,4.5348854,7.608,22,0,58
5046,53,69,46344.42,10.0,52.150978,4.5347958,7.68,22,7,59
5047,138,72,46352.1,10.0,52.15094,4.534702,7.806,22,18,54
5048,232,74,46359.95,10.0,52.1509,4.534606,7.806,22,30,48
5049,227,75,46367.96,10.0,52.150856,4.5345116,7.806,22,29,48
5050,187,59,46376.13,10.0,52.15081,4.5344195,7.802,22,30,50
5051,0,0,46384.05,10.0,52.150764,4.534333,7.782,22,0,51
5052,0,0,46391.79,10.0,52.150715,4.534251,7.702,22,0,52
5053,0,0,46399.42,10.0,52.15067,4.5341725,7.611,22,0,52
5054,0,0,46406.88,10.0,52.150616,4.5341024,7.611,22,0,53
5055,44,64,46414.0,10.0,52.150566,4.5340385,7.625,22,7,54
5056,123,70,46421.5,10.0,52.150517,4.5339665,7.647,22,17,54
5057,234,73,46429.29,9.8,52.150467,4.5338864,7.676,22,31,55
5058,257,75,46437.16,9.8,52.15042,4.5337996,7.722,22,33,55
5059,238,75,46445.34,10.0,52.150375,4.5337057,7.722,22,30,55
5060,204,77,46453.84,10.0,52.15033,4.533608,7.722,22,25,53
5061,164,77,46462.04,10.0,52.150284,4.5335107,7.722,22,20,57
5062,137,77,46470.14,10.0,52.15024,4.5334144,7.801,22,17,56
5063,127,77,46478.49,10.2,52.1502,4.533313,7.929,22,16,55
5064,124,77,46486.64,10.2,52.15016,4.533212,7.936,22,15,56
5065,125,76,46494.52,10.2,52.150124,4.533113,7.983,22,16,55
5066,130,76,46502.64,10.2,52.15009,4.53301,8.056,22,16,57
5067,138,76,46510.77,10.2,52.150055,4.5329075,8.063,22,17,56
5068,140,76,46519.01,10.2,52.150013,4.532806,8.098,22,18,56
5069,138,77,46527.0,10.2,52.149975,4.5327086,8.141,22,17,57
5070,134,78,46535.24,10.2,52.149933,4.5326076,8.158,22,16,57
5071,125,77,46543.5,10.0,52.149895,4.532506,8.158,22,16,57
5072,111,77,46551.55,10.2,52.149853,4.5324078,8.148,22,14,59
5073,103,77,46559.68,10.2,52.149815,4.532309,8.123,22,13,59
5074,110,76,46567.82,10.2,52.149773,4.532209,8.111,22,14,59
5075,123,76,46575.77,10.2,52.149734,4.5321107,8.111,22,15,57
5076,131,75,46583.61,10.2,52.149696,4.5320134,8.111,22,17,58
5077,134,76,46591.65,10.2,52.149662,4.531912,8.111,22,17,58
5078,134,75,46599.73,10.2,52.149624,4.531809,8.104,22,17,57
5079,132,75,46607.77,10.2,52.14959,4.5317063,8.092,22,17,56
5080,128,76,46615.92,10.2,52.14955,4.5316043,8.092,22,16,55
5081,118,76,46623.88,10.2,52.149513,4.531505,8.078,22,15,57
5082,90,77,46631.91,10.2,52.14948,4.5314054,8.045,22,11,60
5083,0,0,46639.76,10.2,52.14944,4.531308,8.025,22,0,59
5084,0,0,46647.33,10.2,52.149406,4.5312147,8.019,22,0,59
5085,0,0,46654.76,10.2,52.14937,4.531122,8.019,22,0,58
5086,0,0,46662.13,10.2,52.149334,4.531031,7.699,22,0,58
5087,0,0,46669.13,10.2,52.1493,4.530945,7.051,22,0,57
5088,0,0,46675.94,10.4,52.149265,4.5308623,6.777,22,0,56
5089,0,0,46682.51,10.4,52.149235,4.530783,6.679,22,0,56
5090,0,0,46688.99,10.4,52.1492,4.5307055,6.525,22,0,55
5091,0,0,46695.29,10.6,52.149166,4.530631,6.282,22,0,55
5092,0,0,46701.26,10.6,52.14913,4.530561,6.15,22,0,54
5093,0,0,46707.0,10.6,52.149113,4.5304866,5.969,22,0,54
5094,0,0,46712.47,10.6,52.14911,4.5304084,5.838,22,0,53
5095,0,0,46717.57,10.8,52.149124,4.5303407,5.562,22,0,52
5096,23,53,46722.7,10.8,52.149155,4.5302863,5.301,22,4,52
5097,55,50,46727.93,11.0,52.14919,4.5302377,5.194,22,11,51
5098,221,50,46733.24,11.0,52.149227,4.5301847,5.269,22,42,53
5099,231,51,46738.85,11.0,52.149265,4.5301285,5.455,22,43,53
5100,230,53,46744.95,10.8,52.149307,4.530072,5.758,22,41,53
5101,220,56,46751.25,10.8,52.149353,4.53002,5.758,22,38,51
5102,215,60,46757.63,10.8,52.149403,4.5299697,6.009,22,34,48
5103,211,60,46764.32,10.8,52.149452,4.5299153,6.484,22,34,49
5104,197,61,46771.09,10.8,52.1495,4.5298605,6.613,22,31,47
5105,164,60,46777.92,11.0,52.14955,4.529806,6.647,22,26,52
5106,0,0,46784.62,11.0,52.149605,4.5297546,6.559,22,0,52
5107,0,0,46791.12,11.0,52.149654,4.5297084,6.417,22,0,52
5108,0,0,46797.49,11.0,52.149704,4.52967,6.417,22,0,53
5109,0,0,46803.74,11.0,52.14976,4.5296464,6.417,22,0,53
5110,0,0,46809.74,11.0,52.149815,4.5296445,6.143,22,0,53
5111,0,0,46815.34,11.0,52.149864,4.529663,5.613,22,0,53
5112,0,0,46820.36,11.0,52.149902,4.5296955,5.32,22,0,53
5113,0,0,46824.76,11.0,52.149937,4.529731,4.751,22,0,54
5114,0,0,46828.52,11.0,52.149963,4.5297613,3.863,22,0,54
5115,0,0,46831.38,11.0,52.149986,4.5297813,2.799,22,0,54
5116,0,0,46833.32,11.0,52.150005,4.5297904,1.842,22,0,54
5117,0,0,46834.91,10.8,52.15002,4.529792,1.325,22,0,55
5118,21,25,46836.91,10.8,52.150036,4.5297832,1.643,22,8,55
5119,49,28,46840.0,10.6,52.15006,4.52976,2.409,22,17,55
5120,185,31,46844.06,10.6,52.15008,4.5297184,3.339,22,57,55
5121,201,39,46848.43,10.8,52.150097,4.5296597,4.278,22,49,52
5122,203,45,46853.29,10.8,52.150085,4.5295925,4.692,22,43,49
5123,173,48,46858.29,10.8,52.150063,4.52953,4.98,22,34,50
5124,134,46,46863.06,10.8,52.150036,4.5294733,4.992,22,28,60
5125,70,46,46867.79,10.8,52.150017,4.5294147,4.951,22,15,65
5126,0,0,46872.21,10.8,52.150013,4.5293527,4.642,22,0,55
5127,30,50,46876.93,10.8,52.150032,4.5292926,4.269,22,6,45
5128,72,53,46882.32,10.6,52.15007,4.52924,4.751,22,13,55
5129,218,55,46888.37,10.6,52.150116,4.529193,5.753,22,38,53
5130,239,58,46894.81,10.6,52.15016,4.5291414,6.288,22,39,53
5131,215,66,46901.8,10.6,52.15022,4.529086,6.596,22,31,51
5132,222,71,46909.02,10.6,52.150272,4.5290327,6.805,22,30,52
5133,246,75,46916.25,10.4,52.15033,4.5289783,7.164,22,31,51
5134,251,78,46923.68,10.4,52.150383,4.5289207,7.491,22,31,52
5135,231,81,46931.39,10.4,52.150444,4.5288596,7.653,22,27,51
5136,189,82,46939.38,10.4,52.1505,4.528793,7.707,22,22,55
5137,154,82,46947.63,10.2,52.150562,4.5287213,7.613,22,18,53
5138,140,82,46955.68,10.2,52.15062,4.528649,7.437,22,16,54
5139,126,82,46963.23,10.2,52.150673,4.5285835,7.492,22,15,56
5140,119,81,46970.62,10.2,52.15073,4.5285306,7.534,22,14,56
5141,115,82,46978.43,10.2,52.1508,4.528501,7.617,22,13,56
5142,114,80,46986.54,10.2,52.15087,4.528501,7.654,22,14,57
5143,105,80,46994.01,10.2,52.150932,4.5285287,7.675,22,13,57
5144,87,70,47001.23,10.2,52.150986,4.528587,7.675,22,12,54
5145,99,66,47008.71,10.2,52.15104,4.5286574,7.408,22,14,59
5146,130,69,47015.61,10.2,52.151093,4.5287085,6.806,22,18,59
5147,145,73,47022.36,10.2,52.15115,4.5287275,6.5,22,19,51
5148,148,74,47029.32,10.2,52.15121,4.528714,6.39,22,19,55
5149,150,74,47035.85,10.2,52.15126,4.5286684,6.559,22,19,57
5150,155,75,47042.6,10.2,52.151295,4.5285897,7.107,22,20,57
5151,159,76,47049.71,10.2,52.151314,4.528492,7.131,22,20,57
5152,165,76,47056.66,10.2,52.15132,4.5283914,7.131,22,21,57
5153,170,77,47063.97,10.2,52.15132,4.528284,7.131,22,21,57
5154,174,78,47071.54,10.2,52.151325,4.5281744,7.184,22,21,56
5155,172,80,47079.18,10.2,52.151344,4.5280666,7.294,22,21,55
5156,156,81,47086.86,10.0,52.15137,4.527966,7.344,22,18,55
5157,141,81,47094.69,10.0,52.151413,4.5278716,7.427,22,17,56
5158,137,81,47102.41,10.0,52.15146,4.527787,7.528,22,16,54
5159,139,81,47109.82,10.0,52.15151,4.5277157,7.528,22,16,54
